event_id,ticker,name,quarter,date,direction,chg_pct,trade_amount,trade_amount_eok,amount_tag,flow_category,flow_tags,dart_tag,window_category,window_types,leading_signal,followup,has_usable_followup,needs_external_review,external_review_trigger,market_regime,source_file
000660_2025_Q1_2025-01-06_up,000660,SK하이닉스,2025_Q1,2025-01-06,up,9.840571742715776,1415140958700.0,14151.409587,거래대금평균상회,수급엇갈림,외국인기관수급엇갈림|개인매도,주변공시부재,직접반응,직접 반응형|선반영형|누적 배경형,있음,단기되돌림,True,False,,AI/전력기기 테마장,00_기업별분석\SK하이닉스\SK하이닉스_2025_Q1_events.jsonl
000660_2025_Q1_2025-01-03_up,000660,SK하이닉스,2025_Q1,2025-01-03,up,6.25,760554633376.0,7605.54633376,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,주변공시부재,직접반응,직접 반응형|선반영형|누적 배경형,있음,상승지속,True,False,,AI/전력기기 테마장,00_기업별분석\SK하이닉스\SK하이닉스_2025_Q1_events.jsonl
000660_2025_Q1_2025-01-16_up,000660,SK하이닉스,2025_Q1,2025-01-16,up,5.953582240161448,1260003720050.0,12600.0372005,거래대금평균상회,수급엇갈림,외국인기관수급엇갈림|개인매도,주변공시부재,직접반응,직접 반응형|선반영형|누적 배경형,있음,상승지속,True,False,,AI/전력기기 테마장,00_기업별분석\SK하이닉스\SK하이닉스_2025_Q1_events.jsonl
000660_2025_Q1_2025-03-12_up,000660,SK하이닉스,2025_Q1,2025-03-12,up,5.91054313099042,794706190200.0,7947.061902,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,상승지속,True,False,,AI/전력기기 테마장,00_기업별분석\SK하이닉스\SK하이닉스_2025_Q1_events.jsonl
000660_2025_Q1_2025-01-09_up,000660,SK하이닉스,2025_Q1,2025-01-09,up,5.2901900359527465,1359638086600.0,13596.380866,거래대금평균상회,수급엇갈림,외국인기관수급엇갈림|개인매도,주변공시부재,직접반응,직접 반응형|선반영형|누적 배경형,있음,상승유지,True,False,,AI/전력기기 테마장,00_기업별분석\SK하이닉스\SK하이닉스_2025_Q1_events.jsonl
000660_2025_Q1_2025-02-13_up,000660,SK하이닉스,2025_Q1,2025-02-13,up,4.826546003016596,730557417800.0,7305.574178,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,상승유지,True,False,,AI/전력기기 테마장,00_기업별분석\SK하이닉스\SK하이닉스_2025_Q1_events.jsonl
000660_2025_Q1_2025-01-31_down,000660,SK하이닉스,2025_Q1,2025-01-31,down,-9.864253393665157,2370677638450.0,23706.7763845,거래대금급증,외국인기관동반매도,외국인기관동반매도|개인매수,DART공시동반,직접반응,직접 반응형,약함,단기반등,True,False,,AI/전력기기 테마장,00_기업별분석\SK하이닉스\SK하이닉스_2025_Q1_events.jsonl
000660_2025_Q1_2025-01-13_down,000660,SK하이닉스,2025_Q1,2025-01-13,down,-4.5208845208845165,939206630700.0,9392.066307,거래대금평균상회,수급엇갈림,외국인기관수급엇갈림|개인매도,주변공시부재,누적배경,누적 배경형,있음,하락후반등,True,True,B,AI/전력기기 테마장,00_기업별분석\SK하이닉스\SK하이닉스_2025_Q1_events.jsonl
000660_2025_Q1_2025-02-28_down,000660,SK하이닉스,2025_Q1,2025-02-28,down,-4.518072289156628,1053368170640.0,10533.6817064,거래대금평균상회,외국인기관동반매도,외국인기관동반매도|개인매수,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,하락유지,True,False,,AI/전력기기 테마장,00_기업별분석\SK하이닉스\SK하이닉스_2025_Q1_events.jsonl
000660_2025_Q1_2025-03-31_down,000660,SK하이닉스,2025_Q1,2025-03-31,down,-4.315102860010034,876621938700.0,8766.219387,거래대금평균상회,수급엇갈림,외국인기관수급엇갈림|개인매수,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,후속거래일부족,False,False,,AI/전력기기 테마장,00_기업별분석\SK하이닉스\SK하이닉스_2025_Q1_events.jsonl
000660_2025_Q1_2025-02-03_down,000660,SK하이닉스,2025_Q1,2025-02-03,down,-4.1666666666666625,1507115126941.0,15071.15126941,거래대금평균상회,외국인기관동반매도,외국인기관동반매도|개인매수,DART공시동반,직접반응,직접 반응형,약함,하락후반등,True,False,,AI/전력기기 테마장,00_기업별분석\SK하이닉스\SK하이닉스_2025_Q1_events.jsonl
000660_2025_Q1_2025-03-28_down,000660,SK하이닉스,2025_Q1,2025-03-28,down,-3.7198067632850274,534519603200.0,5345.196032,거래대금약함,수급엇갈림,외국인기관수급엇갈림|개인매수,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,후속거래일부족,False,False,,AI/전력기기 테마장,00_기업별분석\SK하이닉스\SK하이닉스_2025_Q1_events.jsonl
000660_2025_Q2_2025-04-10_up,000660,SK하이닉스,2025_Q2,2025-04-10,up,11.030303030303035,1441489112800.0,14414.891128,거래대금평균상회,수급엇갈림,외국인기관수급엇갈림|개인매수,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,상승실패,True,True,B,AI/전력기기 테마장,00_기업별분석\SK하이닉스\SK하이닉스_2025_Q2_events.jsonl
000660_2025_Q2_2025-06-24_up,000660,SK하이닉스,2025_Q2,2025-06-24,up,7.321772639691715,1510976358680.0,15109.7635868,거래대금평균상회,수급엇갈림,외국인기관수급엇갈림|개인매수,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,상승유지,True,True,B,AI/전력기기 테마장,00_기업별분석\SK하이닉스\SK하이닉스_2025_Q2_events.jsonl
000660_2025_Q2_2025-06-16_up,000660,SK하이닉스,2025_Q2,2025-06-16,up,5.307855626326963,919187630141.0,9191.87630141,거래대금평균상회,수급엇갈림,외국인기관수급엇갈림|개인매도,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,상승지속,True,False,,AI/전력기기 테마장,00_기업별분석\SK하이닉스\SK하이닉스_2025_Q2_events.jsonl
000660_2025_Q2_2025-06-04_up,000660,SK하이닉스,2025_Q2,2025-06-04,up,4.819277108433728,1120799402390.0,11207.9940239,거래대금평균상회,수급엇갈림,외국인기관수급엇갈림|개인매도,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,상승지속,True,False,,AI/전력기기 테마장,00_기업별분석\SK하이닉스\SK하이닉스_2025_Q2_events.jsonl
000660_2025_Q2_2025-05-02_up,000660,SK하이닉스,2025_Q2,2025-05-02,up,4.788732394366191,713077842545.0,7130.77842545,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,상승지속,True,False,,AI/전력기기 테마장,00_기업별분석\SK하이닉스\SK하이닉스_2025_Q2_events.jsonl
000660_2025_Q2_2025-06-20_up,000660,SK하이닉스,2025_Q2,2025-06-20,up,4.471544715447151,916063762030.0,9160.6376203,거래대금평균상회,수급엇갈림,외국인기관수급엇갈림|개인매도,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,상승지속,True,False,,AI/전력기기 테마장,00_기업별분석\SK하이닉스\SK하이닉스_2025_Q2_events.jsonl
000660_2025_Q2_2025-04-07_down,000660,SK하이닉스,2025_Q2,2025-04-07,down,-9.549945115257962,1328142523000.0,13281.42523,거래대금평균상회,수급엇갈림,외국인기관수급엇갈림|개인매수,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,하락후반등,True,False,,AI/전력기기 테마장,00_기업별분석\SK하이닉스\SK하이닉스_2025_Q2_events.jsonl
000660_2025_Q2_2025-04-04_down,000660,SK하이닉스,2025_Q2,2025-04-04,down,-6.372045220966083,1685984859300.0,16859.848593,거래대금급증,수급엇갈림,외국인기관수급엇갈림|개인매수,주변공시부재,직접반응,직접 반응형|누적 배경형,있음,하락유지,True,False,,AI/전력기기 테마장,00_기업별분석\SK하이닉스\SK하이닉스_2025_Q2_events.jsonl
000660_2025_Q2_2025-04-16_down,000660,SK하이닉스,2025_Q2,2025-04-16,down,-3.6544850498338888,513625295288.0,5136.25295288,거래대금약함,외국인기관동반매도,외국인기관동반매도|개인매수,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,하락후반등,True,False,,AI/전력기기 테마장,00_기업별분석\SK하이닉스\SK하이닉스_2025_Q2_events.jsonl
000660_2025_Q2_2025-05-30_down,000660,SK하이닉스,2025_Q2,2025-05-30,down,-3.5377358490566,992245511750.0,9922.4551175,거래대금평균상회,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,하락후반등,True,True,B,AI/전력기기 테마장,00_기업별분석\SK하이닉스\SK하이닉스_2025_Q2_events.jsonl
000660_2025_Q2_2025-06-27_down,000660,SK하이닉스,2025_Q2,2025-06-27,down,-3.0716723549488067,1469227568381.0,14692.27568381,거래대금평균상회,수급엇갈림,외국인기관수급엇갈림|개인매수,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,후속거래일부족,False,False,,AI/전력기기 테마장,00_기업별분석\SK하이닉스\SK하이닉스_2025_Q2_events.jsonl
